Name,Brand,Price,Image URL,Product URL,Star Rating,Number of Reviews
Daydream Long Sleeve Performance T-Shirt,Vuori,$64.00,https://n.nordstrommedia.com/id/sr3/2252c56b-d3b7-4ee5-a486-642e7795a22f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/daydream-long-sleeve-performance-t-shirt/5315950?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,4.5 out of 5 stars,(159)
Two Palms Linen Raw Edge Jacket,Tommy Bahama,$138.00,https://n.nordstrommedia.com/id/sr3/ccb8b7cb-4e33-4748-818d-ffc47387761a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tommy-bahama-two-palms-linen-raw-edge-jacket/4272750?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=302,4.6 out of 5 stars,(55)
Ruched Mesh Camisole,Open Edit,$35.00,https://n.nordstrommedia.com/id/sr3/f27f25cc-ae23-47a8-bd84-5f05cb8094aa.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ruched-mesh-camisole/7570928?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.4 out of 5 stars,(15)
Devlin Linen Wide Leg Pants,Petal & Pup,$79.00,https://n.nordstrommedia.com/id/sr3/4c002812-aed2-4609-9552-55db5092be1f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/devlin-linen-wide-leg-pants/7754370?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.5 out of 5 stars,(52)
FP Movement Hot Shot Jumpsuit,Free People,$70.00,https://n.nordstrommedia.com/id/sr3/8754958f-7117-4808-8bed-41906f168eb7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/free-people-fp-movement-hot-shot-jumpsuit/5808414?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(228)
Lauren Lace Overlay Dress,Petal & Pup,$89.00,https://n.nordstrommedia.com/id/sr3/1b64d345-fd65-4db9-a635-b966b30e9497.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/petal-and-pup-lauren-lace-overlay-dress/7753910?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,4.5 out of 5 stars,(237)
Daria Print Tiered Dress,Petal & Pup,$64.00,https://n.nordstrommedia.com/id/sr3/24e84006-432a-437c-9177-bd917095a5bb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/daria-print-tiered-dress/7754380?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(101)
Neveah Floral Print Wide Leg Pants,Petal & Pup,$59.00,https://n.nordstrommedia.com/id/sr3/150818b3-e31b-4b79-85d0-c8346c7b51ce.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/neveah-floral-print-wide-leg-pants/7753838?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,4.5 out of 5 stars,(90)
Parker Distressed Denim Shorts (Skywave),AGOLDE,$148.00,https://n.nordstrommedia.com/id/sr3/c50d068b-f425-44c8-9978-432494f1c0d9.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/parker-distressed-denim-shorts-skywave/5811186?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,4.2 out of 5 stars,(40)
Linen Blend Cardigan,Nordstrom,$129.00,https://n.nordstrommedia.com/id/sr3/e5ab980c-6288-4001-a591-2206f6c217e6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/linen-blend-cardigan/7749830?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=021,3.9 out of 5 stars,(8)
'Ab'Solution High Waist Wide Leg Jeans (Nordstrom Exclusive),Wit & Wisdom,$88.00,https://n.nordstrommedia.com/id/sr3/e878cb6f-2e1d-4f87-8f4b-426955fd5788.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/wit-and-wisdom-absolution-high-waist-wide-leg-jeans-nordstrom-exclusive/7666064?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,4.6 out of 5 stars,(25)
Axel High Waist Wide Leg Pants,Petal & Pup,$59.00,https://n.nordstrommedia.com/id/sr3/820ce45c-ee5d-4199-805b-c593c557410d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/axel-high-waist-wide-leg-pants/7753898?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,4.7 out of 5 stars,(68)
Smooth Edit Midi Skirt,Open Edit,$59.50,https://n.nordstrommedia.com/id/sr3/f2fb9d65-f8ff-49c0-8177-d4a20da76233.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/smooth-edit-midi-skirt/7606764?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4 out of 5 stars,(10)
501® Original Cutoff Shorts (Athens Mid Short),Levi's®,$69.50,https://n.nordstrommedia.com/id/sr3/a94ce089-714b-4ad8-8193-9fe4064b6ceb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/levis-501-original-cutoff-shorts-athens-mid-short/5458391?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,4.1 out of 5 stars,(84)
Ava Button Front Midi Skirt,Petal & Pup,$49.00,https://n.nordstrommedia.com/id/sr3/1375a010-fa17-4f3f-a43a-0739185f1fc1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ava-button-front-midi-skirt/7753915?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.2 out of 5 stars,(32)
Hailee Waffle Stitch Cardigan & Pants,Free People,$128.00,https://n.nordstrommedia.com/id/sr3/334b5ea6-742a-4235-be84-899e92188d35.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hailee-waffle-stitch-cardigan-pants/7724172?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,3.7 out of 5 stars,(45)
True Body Lift Full V-Neck Bralette,True & Co,$58.00,https://n.nordstrommedia.com/id/sr3/4b87a9e7-ccb4-464d-b38c-2a6b89cdba81.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5706613?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.2 out of 5 stars,(137)
All American Pajamas,Honeydew Intimates,$48.00,https://n.nordstrommedia.com/id/sr3/b0d7dae9-e486-4bb8-918b-4848d435fd44.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5364253?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.1 out of 5 stars,(243)
Puff Sleeve Button-Up Shirt,CeCe,$69.00,https://n.nordstrommedia.com/id/sr3/1af03a1b-af72-442b-afae-38b11be5e673.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/cece-puff-sleeve-button-up-shirt/7557198?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=334,4.7 out of 5 stars,(18)
Hawthorne Linen Blend Wide Leg Crop Pants,Petal & Pup,$52.00,https://n.nordstrommedia.com/id/sr3/0bf90159-3f0e-4181-b4eb-1878ee616b0b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hawthorne-linen-blend-wide-leg-crop-pants/7753204?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.6 out of 5 stars,(83)
MagicLift® Original Support Bra,Glamorise,$55.00,https://n.nordstrommedia.com/id/sr3/efce2a21-9197-448c-8612-10d6adbb49c9.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5815775?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,4.1 out of 5 stars,(1269)
Clara Square Neck Sleeveless Knit Top,Petal & Pup,$39.00,https://n.nordstrommedia.com/id/sr3/c4e8a0a5-e444-4167-b348-94baebbf4bd4.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/petal-and-pup-clara-square-neck-sleeveless-knit-top/7761566?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,4.3 out of 5 stars,(12)
AirEssentials Wide Leg Pants,SPANX®,$138.00,https://n.nordstrommedia.com/id/sr3/d5be0b0e-956d-4efa-a409-c8a459b8861c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/spanx-airessentials-wide-leg-pants/6462017?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=019,4 out of 5 stars,(103)
Sweatshirt Pocket Shacket,Thread & Supply,$54.00,https://n.nordstrommedia.com/id/sr3/827e8f3f-04b0-495a-9ba3-d4f10c134286.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7781337?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=036,3.6 out of 5 stars,(11)
Eleanor Wide Leg Linen Pants,Petal & Pup,$59.00,https://n.nordstrommedia.com/id/sr3/d746d5e1-3932-4c19-bdd0-c2501d0719c8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/eleanor-wide-leg-linen-pants/7753185?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.4 out of 5 stars,(64)
Love Letter Floral Knit Camisole,Free People,$38.00,https://n.nordstrommedia.com/id/sr3/bc5cfded-cad7-4745-ad01-d96adaed93b1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/love-letter-floral-knit-camisole/6659459?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=103,4.5 out of 5 stars,(70)
Carmen Bustier Sundress,HOUSE OF CB,$225.00 – $255.00,https://n.nordstrommedia.com/id/sr3/dc97cdd3-c301-4bbc-a9c8-d96161197100.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/house-of-cb-carmen-bustier-sundress/7111252?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,2.8 out of 5 stars,(122)
Challenger High Waist Pleated Skort,FILA,$110.00,https://n.nordstrommedia.com/id/sr3/c727e36b-ba8d-4bc7-83b3-8c1b5faa750d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7928272?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=488,No rating,No reviews
Rigala Sheer Swiss Dot Sleeve Top,Petal & Pup,$59.00,https://n.nordstrommedia.com/id/sr3/e852dda8-80a4-4ad8-a835-7be1c5b6eb44.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/rigala-sheer-swiss-dot-sleeve-top/7753882?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.6 out of 5 stars,(25)
Pleated A-Line Dress,Nordstrom,$99.00,https://n.nordstrommedia.com/id/sr3/88d36a2e-4e4a-4d28-a5c4-50836f9966a4.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/pleated-a-line-dress/7146878?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.7 out of 5 stars,(58)
Stella Wide Leg Drawstring Pants,AG,$245.00,https://n.nordstrommedia.com/id/sr3/c45e88b7-de22-404c-b51c-777863c27505.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7741519?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=457,5 out of 5 stars,(3)
Mayve Sleeveless Knit Skater Minidress,Reformation,$148.00,https://n.nordstrommedia.com/id/sr3/3ad9a308-9b89-4ca7-9160-ed6c877f4ebf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mayve-sleeveless-knit-skater-minidress/7752546?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.9 out of 5 stars,(7)
Bliss Perfection Contour Soft Cup Bralette,Natori,$66.00,https://n.nordstrommedia.com/id/sr3/b8f23186-dfbf-47a9-8a20-7c05d58250ad.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/natori-bliss-perfection-contour-soft-cup-bralette/5025413?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(618)
Our Song Long Sleeve Cotton Henley,Free People,$78.00,https://n.nordstrommedia.com/id/sr3/f6faaebb-675c-4770-939c-dc60cc109ec0.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/our-song-long-sleeve-cotton-henley/7889361?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=533,1 out of 5 stars,(1)
Cello One-Shoulder Knit Top,Reformation,$78.00,https://n.nordstrommedia.com/id/sr3/af0d5055-3b31-49ec-b5f0-ec3e076e546e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/reformation-cello-one-shoulder-knit-top/7030435?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.8 out of 5 stars,(10)
Franklin Print Puff Sleeve Midi Dress,Petal & Pup,$79.00,https://n.nordstrommedia.com/id/sr3/027fcfde-71cd-44e7-8f00-97cf7b782491.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/franklin-print-puff-sleeve-midi-dress/7754129?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=230,4.5 out of 5 stars,(241)
Whisper Cotton Crewneck T-Shirt (Regular & Plus Size),Madewell,$19.50,https://n.nordstrommedia.com/id/sr3/0081f41f-72ac-4594-a7e1-3731fe0747f1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/madewell-whisper-cotton-crewneck-t-shirt-regular-plus-size/5434927?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=101,4.1 out of 5 stars,(893)
Equilibrium Cocoon T-Shirt,Zella,$49.00,https://n.nordstrommedia.com/id/sr3/6951c655-5814-488d-a70c-fcbc1dee14fc.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/equilibrium-cocoon-t-shirt/7702807?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(6)
Lindy Ruched Crop Top,Reformation,$68.00,https://n.nordstrommedia.com/id/sr3/caff995e-1d9d-468e-bb2e-7ff9d0895f5e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/reformation-lindy-ruched-crop-top/6568850?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(24)
Off the Shoulder Sweater,BP.,$45.00,https://n.nordstrommedia.com/id/sr3/335f8db2-c8fe-4b66-a69c-80b231462409.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/off-the-shoulder-sweater/7737998?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(3)
Pursuit Relaxed Fit Pants,Alo,$148.00,https://n.nordstrommedia.com/id/sr3/b14b38cb-4c94-40e6-bce7-f918e43a450f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/pursuit-relaxed-fit-pants/7841191?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=021,4 out of 5 stars,(4)
Energy Tank,Vuori,$54.00,https://n.nordstrommedia.com/id/sr3/fb6f31b9-0676-470d-ab43-3c4fb2f427cf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/energy-tank/5261658?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,4.4 out of 5 stars,(79)
Soul Song Long Sleeve Cotton Blend Top,Free People,$68.00,https://n.nordstrommedia.com/id/sr3/05e317c1-3f2e-47a2-a12c-a93431c14f46.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/soul-song-long-sleeve-cotton-blend-top/7724435?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,3.7 out of 5 stars,(14)
Get Low Ripped Rolled Cuff Denim Shorts,Billabong,$59.95,https://n.nordstrommedia.com/id/sr3/3ff50662-97ca-4e62-b014-c10df6cdc338.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/get-low-ripped-rolled-cuff-denim-shorts/7718236?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=457,3.8 out of 5 stars,(4)
Ayla Tie Shoulder Wide Leg Linen Jumpsuit,Petal & Pup,$69.00,https://n.nordstrommedia.com/id/sr3/a0e9d20e-785b-41c7-909f-b112f111cf1c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ayla-tie-shoulder-wide-leg-linen-jumpsuit/7753192?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(22)
Lux at Ease Pants,Vuori,$108.00,https://n.nordstrommedia.com/id/sr3/79642633-41c0-47e2-be1c-0a82e693fe2d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lux-at-ease-pants/7796069?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=401,5 out of 5 stars,(2)
Cooper Stripe Seersucker Wide Leg Drawstring Pants,WAYF,$69.00,https://n.nordstrommedia.com/id/sr3/c7a1c725-af73-41e6-92f3-0acc037eea4d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/cooper-stripe-seersucker-wide-leg-drawstring-pants/7845096?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=803,No rating,No reviews
Catalina Fit & Flare Cocktail Dress,Dress the Population,$182.00,https://n.nordstrommedia.com/id/sr3/a85c4ff0-a127-48f9-ae1a-a89c86efddc3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/dress-the-population-catalina-fit-flare-cocktail-dress/4937787?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=810,3.9 out of 5 stars,(329)
Elijah Stripe Tube Top & Maxi Skirt Set,Petal & Pup,$79.00,https://n.nordstrommedia.com/id/sr3/e6fc3db2-6ee2-41be-9925-01ecdaccf83c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/elijah-stripe-tube-top-maxi-skirt-set/7755538?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,4.1 out of 5 stars,(15)
Like Honey Satin Pajama Shorts,Free People,$38.00,https://n.nordstrommedia.com/id/sr3/45896512-e4ab-4fad-b204-f93bf5b885f6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/like-honey-satin-pajama-shorts/7534614?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,4.4 out of 5 stars,(18)
Relaxed Washed 2.0 Long Sleeve Slub Tee,Zella,$45.00,https://n.nordstrommedia.com/id/sr3/ed575d65-0068-4e35-8f9d-f93c30095fdb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/relaxed-washed-2-0-long-sleeve-slub-tee/7639696?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.5 out of 5 stars,(2)
Scarlette Mixed Media Babydoll Camisole,Free People,$68.00,https://n.nordstrommedia.com/id/sr3/fb0d94ea-fe3e-4378-ba0c-ace049786fd8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/scarlette-mixed-media-babydoll-camisole/7850601?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=650,5 out of 5 stars,(2)
Total Eclipse Oversize T-Shirt,Free People,$68.00,https://n.nordstrommedia.com/id/sr3/a61d5dfe-943f-442e-8e79-30787fd2d780.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/free-people-total-eclipse-oversize-t-shirt/7789715?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(1)
Softfade Oversize Cotton T-Shirt,Madewell,$35.00,https://n.nordstrommedia.com/id/sr3/362300cf-0aa9-40e3-83d8-19a1cc743380.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7283314?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,4.4 out of 5 stars,(89)
Lacy Stretch Cotton Knit Camisole,EDIKTED,$36.80,https://n.nordstrommedia.com/id/sr3/468c7317-3824-4028-85dd-dadecc84aa4e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lacy-stretch-cotton-knit-camisole/7597461?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,5 out of 5 stars,(1)
How Perfect Wire Free T-Shirt Bra,Wacoal,$68.00,https://n.nordstrommedia.com/id/sr3/962df225-5b77-45c9-9d3d-58b99c352bda.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/3680558?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,4.2 out of 5 stars,(1595)
Winny Crinkle Cotton Romper,Petal & Pup,$69.00,https://n.nordstrommedia.com/id/sr3/c1230513-7ab3-467d-aab7-339e51ada0ac.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/winny-crinkle-cotton-romper/7754134?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=230,3.8 out of 5 stars,(64)
Archie Tie Waist Linen Jumpsuit,Petal & Pup,$69.00,https://n.nordstrommedia.com/id/sr3/0951ee70-f844-40fc-ab29-1a787252b109.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/archie-tie-waist-linen-jumpsuit/7753200?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=200,4.2 out of 5 stars,(44)
Raelynn Wide Leg Jeans,EDIKTED,$73.60,https://n.nordstrommedia.com/id/sr3/ac64163e-4daa-4d38-83b3-a456f71cd603.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/raelynn-wide-leg-jeans/7496949?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,4.3 out of 5 stars,(26)
Kieran Tie Waist Wide Leg Pants,Petal & Pup,$69.00,https://n.nordstrommedia.com/id/sr3/e3a1fb9f-2ba3-4c7c-811a-3a43609f6bdc.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/kieran-tie-waist-wide-leg-pants/7754321?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=310,4.3 out of 5 stars,(89)
Pima Cotton Blend Crewneck T-Shirt,Nordstrom,$35.00,https://n.nordstrommedia.com/id/sr3/72ece580-73c1-4a9b-8d75-9344ce680f4b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/pima-cotton-blend-crewneck-t-shirt/7197856?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(71)
Nina Crewneck Cotton T-Shirt,Free People,$38.00,https://n.nordstrommedia.com/id/sr3/b44c8851-06a3-4c6c-9262-99cd21958f4f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/nina-crewneck-cotton-t-shirt/7368145?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,3.9 out of 5 stars,(61)
5-Stripe Zip Hoodie,Aviator Nation,$189.00,https://n.nordstrommedia.com/id/sr3/faccc9aa-e6de-4f31-8574-9eaa1f008e84.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5-stripe-zip-hoodie/4668992?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=101,4.1 out of 5 stars,(105)
Marnie Tank & Wide Leg Pants Linen Set,Petal & Pup,$79.00,https://n.nordstrommedia.com/id/sr3/db1a54a7-a708-432a-bef7-f659d112b771.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/petal-and-pup-marnie-tank-wide-leg-pants-linen-set/7753205?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.1 out of 5 stars,(18)
Karma Underwire Lace Demi Bra,Simone Perele,$110.00,https://n.nordstrommedia.com/id/sr3/4ce78eb7-4b63-46fd-9a08-212043b84a6a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/6088334?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(4)
Matte Satin Tee,Open Edit,$49.50,https://n.nordstrommedia.com/id/sr3/990042cb-8bd7-4ade-9299-db411ad1eaec.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/matte-satin-tee/7482650?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.7 out of 5 stars,(36)
Fade Into You Knit Top,Free People,$58.00,https://n.nordstrommedia.com/id/sr3/0795197f-2a41-47ba-90aa-c4b2b5c16f54.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/fade-into-you-knit-top/7256827?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(72)
'Ab'Solution Straight Leg Jeans,Wit & Wisdom,$78.00,https://n.nordstrommedia.com/id/sr3/2f511a61-28f4-4a90-812d-f97e0ca9fa21.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7414506?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.1 out of 5 stars,(50)
